date,real_close,predicted_close
2020-03-31,63.5724983215332,59.548798
2020-04-01,60.227500915527344,60.78894
2020-04-02,61.23249816894531,62.50126
2020-04-03,60.352500915527344,62.72844
2020-04-06,65.61750030517578,62.965622
2020-04-07,64.85749816894531,62.308937
2020-04-08,66.51750183105469,62.41501
2020-04-09,66.99749755859375,62.191387
2020-04-13,68.3125,62.203716
2020-04-14,71.76249694824219,63.38521
2020-04-15,71.10749816894531,64.649605
2020-04-16,71.67250061035156,66.50467
2020-04-17,70.69999694824219,67.28449
2020-04-20,69.23249816894531,68.50819
2020-04-21,67.09249877929688,69.4572
2020-04-22,69.0250015258789,70.30969
2020-04-23,68.75749969482422,70.772545
2020-04-24,70.74250030517578,70.23437
2020-04-27,70.7925033569336,69.781876
2020-04-28,69.6449966430664,69.1628
2020-04-29,71.93250274658203,68.81392
2020-04-30,73.44999694824219,68.932205
2020-05-01,72.26750183105469,69.768
2020-05-04,73.29000091552734,70.26449
2020-05-05,74.38999938964844,70.98099
2020-05-06,75.15750122070312,71.33541
2020-05-07,75.93499755859375,71.833824
2020-05-08,77.53250122070312,72.80827
2020-05-11,78.75250244140625,73.39464
2020-05-12,77.85250091552734,73.80213
2020-05-13,76.9124984741211,74.72186
2020-05-14,77.38500213623047,75.55947
2020-05-15,76.92749786376953,76.240105
2020-05-18,78.73999786376953,76.79187
2020-05-19,78.28500366210938,77.19493
2020-05-20,79.80750274658203,77.229454
2020-05-21,79.2125015258789,77.00067
2020-05-22,79.72250366210938,77.059296
2020-05-26,79.18250274658203,77.44564
2020-05-27,79.52749633789062,77.803375
2020-05-28,79.5625,78.346535
2020-05-29,79.48500061035156,78.49075
2020-06-01,80.4625015258789,78.771935
2020-06-02,80.83499908447266,78.70449
2020-06-03,81.27999877929688,78.81893
2020-06-04,80.58000183105469,78.8674
2020-06-05,82.875,79.11046
2020-06-08,83.36499786376953,79.35867
2020-06-09,85.99749755859375,79.71336
2020-06-10,88.20999908447266,80.25523
2020-06-11,83.9749984741211,80.79192
2020-06-12,84.69999694824219,81.44942
2020-06-15,85.74749755859375,82.17001
2020-06-16,88.0199966430664,83.194565
2020-06-17,87.89749908447266,83.80081
2020-06-18,87.93250274658203,84.40075
2020-06-19,87.43000030517578,84.479515
2020-06-22,89.71749877929688,84.10676
2020-06-23,91.63249969482422,84.833824
2020-06-24,90.01499938964844,85.56656
2020-06-25,91.20999908447266,86.21503
2020-06-26,88.40750122070312,86.47821
2020-06-29,90.44499969482422,86.856
2020-06-30,91.1999969482422,87.295845
2020-07-01,91.02749633789062,87.914185
2020-07-02,91.02749633789062,88.06149
2020-07-06,93.4625015258789,87.7919
2020-07-07,93.17250061035156,87.93649
2020-07-08,95.34249877929688,87.90289
2020-07-09,95.75250244140624,88.64158
2020-07-10,95.91999816894533,89.1027
2020-07-13,95.47750091552734,89.56639
2020-07-14,97.05750274658205,90.230064
2020-07-15,97.7249984741211,91.05302
2020-07-16,96.52249908447266,91.4884
2020-07-17,96.32749938964844,92.094635
2020-07-20,98.35749816894533,92.30959
2020-07-21,97.0,92.49359
2020-07-22,97.27249908447266,92.690674
2020-07-23,92.84500122070312,93.024956
2020-07-24,92.61499786376952,93.00283
2020-07-27,94.80999755859376,92.738235
2020-07-28,93.25250244140624,92.61146
2020-07-29,95.04000091552734,92.40285
2020-07-30,96.19000244140624,91.63457
2020-07-31,106.26000213623048,91.07237
2020-08-03,108.9375,90.549065
2020-08-04,109.66500091552734,91.31084
2020-08-05,110.0625,92.606
2020-08-06,113.90249633789062,93.95608
2020-08-07,111.1125030517578,96.166695
2020-08-10,112.72750091552734,98.49348
2020-08-11,109.375,100.97483
2020-08-12,113.01000213623048,101.78239
2020-08-13,115.01000213623048,102.20265
2020-08-14,114.90750122070312,102.577675
2020-08-17,114.60749816894533,102.97158
2020-08-18,115.5625,102.737915
2020-08-19,115.7074966430664,103.09094
2020-08-20,118.2750015258789,103.2648
2020-08-21,124.37000274658205,104.1836
2020-08-24,125.85749816894533,104.64677
2020-08-25,124.8249969482422,104.964455
2020-08-26,126.52249908447266,105.54324
2020-08-27,125.01000213623048,106.459755
2020-08-28,124.80750274658205,107.49836
2020-08-31,129.0399932861328,108.761635
2020-09-01,134.17999267578125,109.81789
2020-09-02,131.39999389648438,110.06841
2020-09-03,120.87999725341795,110.20674
2020-09-04,120.95999908447266,110.59489
2020-09-08,112.81999969482422,110.75148
2020-09-09,117.31999969482422,111.06428
2020-09-10,113.48999786376952,111.24541
2020-09-11,112.0,110.45788
2020-09-14,115.36000061035156,108.329025
2020-09-15,115.54000091552734,106.04156
2020-09-16,112.12999725341795,105.1568
2020-09-17,110.33999633789062,104.06025
2020-09-18,106.83999633789062,104.282
2020-09-21,110.08000183105467,103.58628
2020-09-22,111.80999755859376,103.414246
2020-09-23,107.12000274658205,103.40335
2020-09-24,108.22000122070312,102.63336
2020-09-25,112.27999877929688,101.629456
2020-09-28,114.95999908447266,101.139595
2020-09-29,114.08999633789062,101.00356
2020-09-30,115.80999755859376,101.642
2020-10-01,116.79000091552734,101.84074
2020-10-02,113.0199966430664,101.88038
2020-10-05,116.5,102.96426
2020-10-06,113.16000366210938,104.04149
2020-10-07,115.08000183105467,104.50159
2020-10-08,114.97000122070312,104.51419
2020-10-09,116.97000122070312,104.6776
2020-10-12,124.4000015258789,104.541
2020-10-13,121.0999984741211,104.28357
2020-10-14,121.19000244140624,104.82868
2020-10-15,120.70999908447266,104.94734
2020-10-16,119.0199966430664,105.83993
2020-10-19,115.9800033569336,106.58718
2020-10-20,117.51000213623048,107.4604
2020-10-21,116.87000274658205,108.02999
2020-10-22,115.75,107.2717
2020-10-23,115.04000091552734,106.88579
2020-10-26,115.0500030517578,106.33281
2020-10-27,116.5999984741211,105.70614
2020-10-28,111.1999969482422,105.253525
2020-10-29,115.31999969482422,105.24044
2020-10-30,108.86000061035156,104.887184
2020-11-02,108.7699966430664,104.52078
2020-11-03,110.44000244140624,104.200516
2020-11-04,114.9499969482422,103.84694
2020-11-05,119.02999877929688,103.36199
2020-11-06,118.69000244140624,102.53338
2020-11-09,116.31999969482422,102.74983
2020-11-10,115.97000122070312,102.35878
2020-11-11,119.48999786376952,103.32563
2020-11-12,119.20999908447266,104.54978
2020-11-13,119.26000213623048,105.68304
2020-11-16,120.3000030517578,106.168625
2020-11-17,119.38999938964844,106.01398
2020-11-18,118.02999877929688,105.95055
2020-11-19,118.63999938964844,106.35172
2020-11-20,117.33999633789062,106.88123
2020-11-23,113.8499984741211,106.83003
2020-11-24,115.16999816894533,106.760864
2020-11-25,116.02999877929688,106.58685
2020-11-27,116.58999633789062,106.11291
2020-11-30,119.0500030517578,105.67108
2020-12-01,122.72000122070312,105.395874
2020-12-02,123.08000183105467,105.02257
2020-12-03,122.94000244140624,104.96416
2020-12-04,122.25,105.70022
2020-12-07,123.75,106.42977
2020-12-08,124.37999725341795,107.21553
2020-12-09,121.77999877929688,108.089745
2020-12-10,123.23999786376952,108.685875
2020-12-11,122.41000366210938,108.73881
2020-12-14,121.77999877929688,108.735344
2020-12-15,127.87999725341795,108.74451
2020-12-16,127.80999755859376,108.88748
2020-12-17,128.6999969482422,108.836754
2020-12-18,126.66000366210938,108.75426
2020-12-21,128.22999572753906,109.20624
2020-12-22,131.8800048828125,109.56957
2020-12-23,130.9600067138672,110.22709
2020-12-24,131.97000122070312,111.16139
2020-12-28,136.69000244140625,111.29007
2020-12-29,134.8699951171875,111.540794
2020-12-30,133.72000122070312,111.796814
2020-12-31,132.69000244140625,112.52532
